"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-10-28 17:44:16",1761673456087,"rationaleiq-backend-fo5vj411z.vercel.app/favicon.ico","GET","",-1,"x68jf-1761673455201-e53581c083cc","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYQ9MBSD72KYDHEN7EPM4W","",-1
"2025-10-28 17:44:15",1761673455243,"rationaleiq-backend-fo5vj411z.vercel.app/favicon.ico","GET","",500,"x68jf-1761673455201-e53581c083cc","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",828,"iad1",138,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYQ9MBSD72KYDHEN7EPM4W","",1
"2025-10-28 17:44:14",1761673454142,"rationaleiq-backend-fo5vj411z.vercel.app/favicon.ico","GET","",-1,"55pvt-1761673453286-6d8dc54d7eb4","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYQ7RGDZA3B78DT4PP770E","",-1
"2025-10-28 17:44:13",1761673453328,"rationaleiq-backend-fo5vj411z.vercel.app/favicon.ico","GET","",500,"55pvt-1761673453286-6d8dc54d7eb4","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",803,"iad1",139,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYQ7RGDZA3B78DT4PP770E","",1
"2025-10-28 17:44:13",1761673453169,"rationaleiq-backend-fo5vj411z.vercel.app/","GET","",-1,"x64zw-1761673452224-f432fb138177","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYQ6QKZ1JDP5HVXRRRKXCW","",-1
"2025-10-28 17:44:12",1761673452275,"rationaleiq-backend-fo5vj411z.vercel.app/","GET","",500,"x64zw-1761673452224-f432fb138177","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",879,"iad1",140,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYQ6QKZ1JDP5HVXRRRKXCW","",1
"2025-10-28 17:44:11",1761673451170,"rationaleiq-backend-fo5vj411z.vercel.app/","GET","",-1,"9dw6n-1761673450279-8e5a0509a7ad","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYQ4TP1VEW0Y1CW0QZKRWQ","",-1
"2025-10-28 17:44:10",1761673450326,"rationaleiq-backend-fo5vj411z.vercel.app/","GET","",500,"9dw6n-1761673450279-8e5a0509a7ad","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",825,"iad1",141,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYQ4TP1VEW0Y1CW0QZKRWQ","",1
"2025-10-28 17:43:54",1761673434496,"rationaleiq-backend-fo5vj411z.vercel.app/favicon.ico","GET","",-1,"6vcg4-1761673433622-202e0761cc4b","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYPMJ0NJTHWGJ6F6PMXHGJ","",-1
"2025-10-28 17:43:53",1761673433664,"rationaleiq-backend-fo5vj411z.vercel.app/favicon.ico","GET","",500,"6vcg4-1761673433622-202e0761cc4b","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",821,"iad1",139,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYPMJ0NJTHWGJ6F6PMXHGJ","",1
"2025-10-28 17:43:53",1761673433405,"rationaleiq-backend-fo5vj411z.vercel.app/","GET","",-1,"l9bsj-1761673432427-0683d3e9ff48","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYPKG293SZ9NJ5Q4WW8X0X","",-1
"2025-10-28 17:43:53",1761673433376,"rationaleiq-backend-fo5vj411z.vercel.app/favicon.ico","GET","",-1,"r6h24-1761673432390-794638a034a6","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYPKBGG6G2FJ2A66J30MR7","",-1
"2025-10-28 17:43:52",1761673432578,"rationaleiq-backend-fo5vj411z.vercel.app/","GET","",500,"l9bsj-1761673432427-0683d3e9ff48","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",810,"iad1",135,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYPKG293SZ9NJ5Q4WW8X0X","",1
"2025-10-28 17:43:52",1761673432432,"rationaleiq-backend-fo5vj411z.vercel.app/favicon.ico","GET","",500,"r6h24-1761673432390-794638a034a6","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",930,"iad1",136,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYPKBGG6G2FJ2A66J30MR7","",1
"2025-10-28 17:43:52",1761673432317,"rationaleiq-backend-fo5vj411z.vercel.app/","GET","",-1,"bswhc-1761673429864-947fcee108d1","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYPH41N76CVZDGPQ9PMT3S","",-1
"2025-10-28 17:43:52",1761673432065,"rationaleiq-backend-fo5vj411z.vercel.app/","GET","",-1,"5k6hx-1761673431084-8100f5d825fa","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYPJ625883XS7S9PQK3VVW","",-1
"2025-10-28 17:43:51",1761673431234,"rationaleiq-backend-fo5vj411z.vercel.app/","GET","",500,"5k6hx-1761673431084-8100f5d825fa","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",813,"iad1",138,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYPJ625883XS7S9PQK3VVW","",1
"2025-10-28 17:43:50",1761673430968,"rationaleiq-backend-fo5vj411z.vercel.app/","GET","",-1,"g494x-1761673429911-f7a41bc3e5e9","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-fo5vj411z.vercel.app","rationaleiq-backend-fo5vj411z.vercel.app","dpl_BfRsZmJJ3drGZPNWzqrfHrgriSJF",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NYPH4062J7EN06MAA7QKP8","",-1
